AveragePrice,region
0.29,PhoenixTucson
0.38000000000000006,PhoenixTucson
0.48000000000000004,PhoenixTucson
0.51,PhoenixTucson
0.5900000000000001,PhoenixTucson
0.98,Pittsburgh
0.6799999999999999,Pittsburgh
0.9299999999999999,Pittsburgh
0.9299999999999999,Pittsburgh
0.6799999999999999,Pittsburgh
0.9099999999999999,Pittsburgh
0.9199999999999999,Pittsburgh
0.6799999999999999,Pittsburgh
0.9299999999999999,Pittsburgh
0.71,Pittsburgh
1.0,Pittsburgh
1.0,Pittsburgh
0.78,Plains
0.76,Plains
0.8499999999999999,Plains
0.8499999999999999,Plains
0.8299999999999998,Plains
0.8999999999999999,Plains
0.76,Plains
0.6100000000000001,Plains
0.69,Plains
0.8799999999999999,Plains
0.95,Plains
0.8699999999999999,Plains
0.76,Portland
0.74,Portland
0.81,Portland
0.8599999999999999,Portland
0.71,Portland
0.76,Portland
0.95,Portland
0.5800000000000001,Portland
1.04,Portland
0.8699999999999999,Portland
0.76,Portland
0.9199999999999999,Portland
0.94,RaleighGreensboro
0.6200000000000001,RaleighGreensboro
0.8999999999999999,RaleighGreensboro
0.98,RaleighGreensboro
0.98,RaleighGreensboro
0.99,RaleighGreensboro
0.8,RaleighGreensboro
0.6699999999999999,RaleighGreensboro
1.04,RaleighGreensboro
0.8200000000000001,RaleighGreensboro
0.99,RaleighGreensboro
1.0,RaleighGreensboro
0.8,RichmondNorfolk
0.6799999999999999,RichmondNorfolk
0.7,RichmondNorfolk
0.8399999999999999,RichmondNorfolk
0.8299999999999998,RichmondNorfolk
0.8799999999999999,RichmondNorfolk
0.71,RichmondNorfolk
0.56,RichmondNorfolk
0.9099999999999999,RichmondNorfolk
0.8200000000000001,RichmondNorfolk
0.8899999999999999,RichmondNorfolk
0.73,RichmondNorfolk
0.69,Roanoke
0.6699999999999999,Roanoke
0.6300000000000001,Roanoke
0.77,Roanoke
0.76,Roanoke
0.76,Roanoke
0.55,Roanoke
0.52,Roanoke
0.8399999999999999,Roanoke
0.81,Roanoke
0.79,Roanoke
0.6300000000000001,Roanoke
0.8299999999999998,Sacramento
0.8399999999999999,Sacramento
0.8799999999999999,Sacramento
0.8799999999999999,Sacramento
0.69,Sacramento
0.8899999999999999,Sacramento
0.77,Sacramento
0.56,Sacramento
1.02,Sacramento
0.8499999999999999,Sacramento
1.01,Sacramento
1.05,Sacramento
0.8,SanDiego
0.6200000000000001,SanDiego
0.8399999999999999,SanDiego
0.94,SanDiego
0.77,SanDiego
0.9299999999999999,SanDiego
0.6300000000000001,SanDiego
0.5800000000000001,SanDiego
0.77,SanDiego
0.96,SanDiego
1.1099999999999999,SanDiego
0.8799999999999999,SanDiego
0.71,SanFrancisco
1.0799999999999998,SanFrancisco
0.99,SanFrancisco
0.8599999999999999,SanFrancisco
0.8699999999999999,SanFrancisco
0.76,SanFrancisco
1.02,SanFrancisco
0.54,SanFrancisco
1.0799999999999998,SanFrancisco
0.71,SanFrancisco
0.9099999999999999,SanFrancisco
1.16,SanFrancisco
1.0999999999999999,Seattle
0.9099999999999999,Seattle
1.1199999999999999,Seattle
1.13,Seattle
0.9199999999999999,Seattle
1.16,Seattle
1.0999999999999999,Seattle
0.74,Seattle
1.04,Seattle
1.01,Seattle
0.96,Seattle
1.13,Seattle
0.8899999999999999,SouthCarolina
0.76,SouthCarolina
0.8299999999999998,SouthCarolina
0.8599999999999999,SouthCarolina
0.95,SouthCarolina
0.8999999999999999,SouthCarolina
0.75,SouthCarolina
0.6599999999999999,SouthCarolina
0.9199999999999999,SouthCarolina
0.8,SouthCarolina
0.94,SouthCarolina
0.8899999999999999,SouthCarolina
0.39999999999999997,SouthCentral
0.56,SouthCentral
0.5900000000000001,SouthCentral
0.49000000000000005,SouthCentral
0.46,SouthCentral
0.48000000000000004,SouthCentral
0.39999999999999997,SouthCentral
0.35000000000000003,SouthCentral
0.52,SouthCentral
0.56,SouthCentral
0.6599999999999999,SouthCentral
0.6000000000000001,SouthCentral
0.9299999999999999,Southeast
0.77,Southeast
0.8,Southeast
0.8200000000000001,Southeast
0.9299999999999999,Southeast
0.9299999999999999,Southeast
0.6699999999999999,Southeast
0.6499999999999999,Southeast
0.97,Southeast
0.8399999999999999,Southeast
1.01,Southeast
0.8399999999999999,Southeast
0.8499999999999999,Spokane
0.8699999999999999,Spokane
1.0,Spokane
0.8899999999999999,Spokane
0.8599999999999999,Spokane
0.98,Spokane
0.8599999999999999,Spokane
0.6799999999999999,Spokane
0.8599999999999999,Spokane
0.77,Spokane
0.8999999999999999,Spokane
0.8799999999999999,Spokane
0.95,StLouis
0.77,StLouis
0.72,StLouis
1.02,StLouis
0.99,StLouis
0.9199999999999999,StLouis
0.8499999999999999,StLouis
0.6000000000000001,StLouis
0.94,StLouis
0.75,StLouis
1.06,StLouis
1.04,StLouis
1.0799999999999998,Syracuse
0.8999999999999999,Syracuse
0.8200000000000001,Syracuse
0.8,Syracuse
0.94,Syracuse
1.0,Syracuse
1.0,Syracuse
0.8499999999999999,Syracuse
1.04,Syracuse
1.15,Syracuse
1.01,Syracuse
0.9099999999999999,Syracuse
1.03,Tampa
0.8299999999999998,Tampa
0.8599999999999999,Tampa
0.8399999999999999,Tampa
1.0,Tampa
1.03,Tampa
0.7,Tampa
0.6799999999999999,Tampa
1.06,Tampa
0.8699999999999999,Tampa
1.1099999999999999,Tampa
0.8999999999999999,Tampa
0.73,TotalUS
0.75,TotalUS
0.79,TotalUS
0.77,TotalUS
0.76,TotalUS
0.78,TotalUS
0.6699999999999999,TotalUS
0.5700000000000001,TotalUS
0.79,TotalUS
0.78,TotalUS
0.8999999999999999,TotalUS
0.8299999999999998,TotalUS
0.6300000000000001,West
0.69,West
0.7,West
0.6599999999999999,West
0.6699999999999999,West
0.6799999999999999,West
0.6300000000000001,West
0.53,West
0.71,West
0.74,West
0.75,West
0.78,West
0.54,WestTexNewMexico
0.5800000000000001,WestTexNewMexico
0.6399999999999999,WestTexNewMexico
0.5800000000000001,WestTexNewMexico
0.5800000000000001,WestTexNewMexico
0.5900000000000001,WestTexNewMexico
0.45,WestTexNewMexico
0.46,WestTexNewMexico
0.55,WestTexNewMexico
0.54,WestTexNewMexico
0.6000000000000001,WestTexNewMexico
0.5800000000000001,WestTexNewMexico
1.53,Albany
1.5899999999999999,Albany
1.55,Albany
1.54,Albany
1.64,Albany
1.64,Albany
1.5899999999999999,Albany
1.5799999999999998,Albany
1.5799999999999998,Albany
1.53,Albany
1.67,Albany
1.5999999999999999,Albany
1.68,Albany
1.68,Albany
1.68,Albany
1.69,Albany
1.56,Albany
1.5799999999999998,Albany
1.57,Albany
1.7,Albany
1.5799999999999998,Albany
1.7,Albany
1.7099999999999997,Albany
1.78,Albany
1.7099999999999997,Albany
1.74,Albany
1.72,Albany
1.7899999999999998,Albany
1.7299999999999998,Albany
1.63,Albany
1.5999999999999999,Albany
1.63,Albany
1.57,Albany
1.68,Albany
1.7299999999999998,Albany
1.5999999999999999,Albany
1.66,Albany
1.46,Albany
1.63,Albany
1.63,Albany
1.56,Albany
1.49,Albany
1.49,Albany
1.46,Albany
1.52,Albany
1.51,Albany
1.29,Albany
1.53,Albany
1.5899999999999999,Albany
1.63,Albany
1.47,Albany
1.49,Albany
1.54,Atlanta
1.5899999999999999,Atlanta
1.48,Atlanta
1.18,Atlanta
1.07,Atlanta
1.5799999999999998,Atlanta
1.55,Atlanta
1.44,Atlanta
1.49,Atlanta
1.57,Atlanta
1.64,Atlanta
1.45,Atlanta
1.49,Atlanta
1.7099999999999997,Atlanta
1.74,Atlanta
1.7,Atlanta
1.68,Atlanta
1.23,Atlanta
1.22,Atlanta
1.53,Atlanta
1.7099999999999997,Atlanta
1.5,Atlanta
1.26,Atlanta
0.99,Atlanta
1.3,Atlanta
1.2,Atlanta
1.0899999999999999,Atlanta
1.53,Atlanta
1.55,Atlanta
1.44,Atlanta
1.54,Atlanta
1.44,Atlanta
1.48,Atlanta
1.52,Atlanta
1.7299999999999998,Atlanta
1.7099999999999997,Atlanta
1.3299999999999998,Atlanta
1.49,Atlanta
1.44,Atlanta
1.5799999999999998,Atlanta
1.32,Atlanta
0.8899999999999999,Atlanta
0.9199999999999999,Atlanta
0.9199999999999999,Atlanta
1.0799999999999998,Atlanta
1.16,Atlanta
0.99,Atlanta
1.14,Atlanta
1.57,Atlanta
1.56,Atlanta
1.54,Atlanta
1.46,Atlanta
1.21,BaltimoreWashington
1.3699999999999999,BaltimoreWashington
1.42,BaltimoreWashington
1.16,BaltimoreWashington
1.02,BaltimoreWashington
1.0899999999999999,BaltimoreWashington
1.3399999999999999,BaltimoreWashington
1.3499999999999999,BaltimoreWashington
1.3,BaltimoreWashington
1.29,BaltimoreWashington
1.24,BaltimoreWashington
1.23,BaltimoreWashington
1.3299999999999998,BaltimoreWashington
1.4,BaltimoreWashington
1.05,BaltimoreWashington
1.3,BaltimoreWashington
1.28,BaltimoreWashington
1.3,BaltimoreWashington
1.42,BaltimoreWashington
1.45,BaltimoreWashington
1.3599999999999999,BaltimoreWashington
1.42,BaltimoreWashington
1.42,BaltimoreWashington
1.51,BaltimoreWashington
1.4,BaltimoreWashington
1.39,BaltimoreWashington
1.4,BaltimoreWashington
1.39,BaltimoreWashington
1.31,BaltimoreWashington
1.41,BaltimoreWashington
1.39,BaltimoreWashington
1.39,BaltimoreWashington
1.1199999999999999,BaltimoreWashington
1.4,BaltimoreWashington
1.3599999999999999,BaltimoreWashington
1.4,BaltimoreWashington
1.3399999999999999,BaltimoreWashington
1.3599999999999999,BaltimoreWashington
1.3299999999999998,BaltimoreWashington
1.3299999999999998,BaltimoreWashington
0.95,BaltimoreWashington
1.29,BaltimoreWashington
1.26,BaltimoreWashington
1.28,BaltimoreWashington
0.8899999999999999,BaltimoreWashington
1.26,BaltimoreWashington
1.13,BaltimoreWashington
0.8499999999999999,BaltimoreWashington
1.1099999999999999,BaltimoreWashington
1.1099999999999999,BaltimoreWashington
0.9199999999999999,BaltimoreWashington
0.99,BaltimoreWashington
0.6100000000000001,Boise
0.8699999999999999,Boise
0.5700000000000001,Boise
1.06,Boise
1.04,Boise
1.24,Boise
1.48,Boise
1.2,Boise
0.8599999999999999,Boise
1.65,Boise
1.7499999999999998,Boise
1.65,Boise
1.53,Boise
1.72,Boise
1.63,Boise
1.9799999999999998,Boise
2.0500000000000003,Boise
1.17,Boise
1.99,Boise
1.39,Boise
1.6099999999999999,Boise
1.8499999999999999,Boise
1.78,Boise
1.15,Boise
1.7499999999999998,Boise
1.8800000000000001,Boise
1.28,Boise
1.19,Boise
1.8800000000000001,Boise
1.9400000000000002,Boise
1.24,Boise
1.67,Boise
1.6199999999999999,Boise
1.41,Boise
1.25,Boise
1.06,Boise
1.39,Boise
1.1099999999999999,Boise
1.53,Boise
1.22,Boise
1.21,Boise
1.3299999999999998,Boise
1.2,Boise
1.38,Boise
1.45,Boise
1.32,Boise
1.05,Boise
1.13,Boise
1.52,Boise
1.14,Boise
1.14,Boise
1.3399999999999999,Boise
1.18,Boston
1.1099999999999999,Boston
1.25,Boston
0.99,Boston
0.98,Boston
0.97,Boston
0.8499999999999999,Boston
0.9199999999999999,Boston
1.0,Boston
0.97,Boston
0.96,Boston
0.96,Boston
0.98,Boston
1.7,Boston
1.7099999999999997,Boston
1.7,Boston
1.67,Boston
1.7299999999999998,Boston
1.7,Boston
1.7899999999999998,Boston
1.72,Boston
1.82,Boston
1.72,Boston
1.7499999999999998,Boston
1.89,Boston
1.8299999999999998,Boston
1.7299999999999998,Boston
1.76,Boston
1.7299999999999998,Boston
1.7,Boston
1.64,Boston
1.64,Boston
1.6099999999999999,Boston
1.72,Boston
1.52,Boston
1.56,Boston
1.64,Boston
1.56,Boston
1.6099999999999999,Boston
1.68,Boston
1.64,Boston
1.69,Boston
1.6099999999999999,Boston
1.55,Boston
1.44,Boston
1.6099999999999999,Boston
1.6099999999999999,Boston
1.48,Boston
1.7099999999999997,Boston
1.7,Boston
1.64,Boston
1.53,Boston
1.17,BuffaloRochester
1.2,BuffaloRochester
1.15,BuffaloRochester
1.27,BuffaloRochester
1.3,BuffaloRochester
1.27,BuffaloRochester
1.29,BuffaloRochester
1.25,BuffaloRochester
1.25,BuffaloRochester
1.25,BuffaloRochester
1.27,BuffaloRochester
1.22,BuffaloRochester
1.25,BuffaloRochester
1.28,BuffaloRochester
1.26,BuffaloRochester
1.25,BuffaloRochester
1.23,BuffaloRochester
1.32,BuffaloRochester
1.27,BuffaloRochester
1.5899999999999999,BuffaloRochester
1.3,BuffaloRochester
1.56,BuffaloRochester
1.57,BuffaloRochester
1.6099999999999999,BuffaloRochester
1.72,BuffaloRochester
1.6099999999999999,BuffaloRochester
1.53,BuffaloRochester
1.5999999999999999,BuffaloRochester
1.53,BuffaloRochester
1.5,BuffaloRochester
1.49,BuffaloRochester
1.5,BuffaloRochester
1.49,BuffaloRochester
1.55,BuffaloRochester
1.51,BuffaloRochester
1.54,BuffaloRochester
1.53,BuffaloRochester
1.49,BuffaloRochester
1.5,BuffaloRochester
1.53,BuffaloRochester
1.63,BuffaloRochester
1.49,BuffaloRochester
1.26,BuffaloRochester
1.25,BuffaloRochester
1.23,BuffaloRochester
1.3499999999999999,BuffaloRochester
1.24,BuffaloRochester
1.25,BuffaloRochester
1.3,BuffaloRochester
1.3399999999999999,BuffaloRochester
1.29,BuffaloRochester
1.43,BuffaloRochester
1.15,California
1.05,California
1.0899999999999999,California
1.18,California
1.45,California
1.3,California
1.29,California
1.3599999999999999,California
1.3,California
1.3399999999999999,California
1.7099999999999997,California
1.7699999999999998,California
1.7,California
1.55,California
1.6199999999999999,California
1.67,California
1.69,California
1.68,California
1.55,California
1.66,California
1.7299999999999998,California
1.69,California
1.63,California
1.5899999999999999,California
1.5,California
1.3699999999999999,California
1.3699999999999999,California
1.39,California
1.38,California
1.3699999999999999,California
1.2,California
1.2,California
1.19,California
1.0999999999999999,California
1.18,California
1.2,California
1.22,California
1.2,California
1.22,California
1.23,California
1.0,California
1.22,California
1.18,California
0.8499999999999999,California
1.1099999999999999,California
1.22,California
1.05,California
0.81,California
1.0,California
0.94,California
0.8,California
0.94,California
1.5999999999999999,Charlotte
1.5999999999999999,Charlotte
1.5999999999999999,Charlotte
1.65,Charlotte
1.66,Charlotte
1.67,Charlotte
1.64,Charlotte
1.6099999999999999,Charlotte
1.6199999999999999,Charlotte
1.63,Charlotte
1.67,Charlotte
1.64,Charlotte
1.76,Charlotte
1.86,Charlotte
1.67,Charlotte
1.72,Charlotte
1.7099999999999997,Charlotte
1.7099999999999997,Charlotte
1.76,Charlotte
1.74,Charlotte
1.68,Charlotte
1.8099999999999998,Charlotte
1.78,Charlotte
1.7499999999999998,Charlotte
1.8299999999999998,Charlotte
1.86,Charlotte
1.8499999999999999,Charlotte
1.89,Charlotte
1.76,Charlotte
1.72,Charlotte
1.84,Charlotte
1.7699999999999998,Charlotte
0.96,Charlotte
1.7499999999999998,Charlotte
1.5,Charlotte
1.8800000000000001,Charlotte
1.76,Charlotte
1.82,Charlotte
1.78,Charlotte
1.66,Charlotte
1.5999999999999999,Charlotte
1.57,Charlotte
1.54,Charlotte
1.5999999999999999,Charlotte
1.5999999999999999,Charlotte
1.6199999999999999,Charlotte
1.57,Charlotte
1.63,Charlotte
1.99,Charlotte
1.8499999999999999,Charlotte
1.99,Charlotte
1.8299999999999998,Charlotte
1.28,Chicago
1.28,Chicago
1.29,Chicago
1.29,Chicago
1.29,Chicago
1.27,Chicago
1.28,Chicago
1.29,Chicago
1.3,Chicago
1.31,Chicago
1.49,Chicago
1.39,Chicago
1.48,Chicago
1.3699999999999999,Chicago
1.3,Chicago
1.31,Chicago
1.31,Chicago
1.3,Chicago
1.31,Chicago
1.32,Chicago
1.32,Chicago
1.29,Chicago
1.32,Chicago
1.3499999999999999,Chicago
1.3599999999999999,Chicago
1.3699999999999999,Chicago
1.38,Chicago
1.52,Chicago
1.57,Chicago
1.55,Chicago
1.55,Chicago
1.56,Chicago
1.27,Chicago
1.17,Chicago
1.21,Chicago
1.21,Chicago
1.25,Chicago
1.0,Chicago
1.3499999999999999,Chicago
1.3599999999999999,Chicago
1.3699999999999999,Chicago
1.3399999999999999,Chicago
1.32,Chicago
1.52,Chicago
1.53,Chicago
1.51,Chicago
1.48,Chicago
1.22,Chicago
1.53,Chicago
1.51,Chicago
1.49,Chicago
1.19,Chicago
1.13,CincinnatiDayton
1.17,CincinnatiDayton
1.02,CincinnatiDayton
1.18,CincinnatiDayton
1.2,CincinnatiDayton
1.06,CincinnatiDayton
0.8999999999999999,CincinnatiDayton
1.0,CincinnatiDayton
1.31,CincinnatiDayton
1.26,CincinnatiDayton
1.2,CincinnatiDayton
1.3599999999999999,CincinnatiDayton
1.24,CincinnatiDayton
1.16,CincinnatiDayton
1.28,CincinnatiDayton
1.29,CincinnatiDayton
1.32,CincinnatiDayton
1.26,CincinnatiDayton
1.28,CincinnatiDayton
1.3599999999999999,CincinnatiDayton
1.29,CincinnatiDayton
1.32,CincinnatiDayton
1.3299999999999998,CincinnatiDayton
1.3599999999999999,CincinnatiDayton
1.26,CincinnatiDayton
1.29,CincinnatiDayton
1.19,CincinnatiDayton
1.0899999999999999,CincinnatiDayton
1.04,CincinnatiDayton
1.16,CincinnatiDayton
1.17,CincinnatiDayton
1.18,CincinnatiDayton
0.97,CincinnatiDayton
1.13,CincinnatiDayton
1.1199999999999999,CincinnatiDayton
1.06,CincinnatiDayton
1.16,CincinnatiDayton
1.19,CincinnatiDayton
0.9199999999999999,CincinnatiDayton
0.97,CincinnatiDayton
0.95,CincinnatiDayton
0.9199999999999999,CincinnatiDayton
0.8699999999999999,CincinnatiDayton
0.94,CincinnatiDayton
0.9299999999999999,CincinnatiDayton
0.9199999999999999,CincinnatiDayton
0.94,CincinnatiDayton
0.8899999999999999,CincinnatiDayton
0.96,CincinnatiDayton
1.07,CincinnatiDayton
1.02,CincinnatiDayton
1.04,CincinnatiDayton
1.23,Columbus
1.3699999999999999,Columbus
1.29,Columbus
1.22,Columbus
1.18,Columbus
1.18,Columbus
1.18,Columbus
1.0999999999999999,Columbus
1.17,Columbus
1.14,Columbus
1.06,Columbus
0.97,Columbus
1.19,Columbus
1.3699999999999999,Columbus
1.52,Columbus
1.44,Columbus
1.3399999999999999,Columbus
1.18,Columbus
1.3599999999999999,Columbus
1.78,Columbus
1.68,Columbus
1.5,Columbus
1.01,Columbus
1.16,Columbus
0.71,Columbus
1.01,Columbus
1.05,Columbus
1.05,Columbus
1.2,Columbus
0.9099999999999999,Columbus
1.19,Columbus
1.21,Columbus
0.9099999999999999,Columbus
0.51,Columbus
0.5900000000000001,Columbus
1.27,Columbus
1.17,Columbus
1.3599999999999999,Columbus
1.0799999999999998,Columbus
1.49,Columbus
1.6099999999999999,Columbus
1.3499999999999999,Columbus
1.54,Columbus
1.56,Columbus
1.49,Columbus
1.3399999999999999,Columbus
1.48,Columbus
1.3299999999999998,Columbus
1.3699999999999999,Columbus
1.54,Columbus
1.38,Columbus
1.14,Columbus
1.03,DallasFtWorth
1.0799999999999998,DallasFtWorth
1.13,DallasFtWorth
1.18,DallasFtWorth
1.16,DallasFtWorth
1.16,DallasFtWorth
1.06,DallasFtWorth
1.16,DallasFtWorth
1.1099999999999999,DallasFtWorth
1.18,DallasFtWorth
1.0899999999999999,DallasFtWorth
1.18,DallasFtWorth
1.19,DallasFtWorth
1.18,DallasFtWorth
1.17,DallasFtWorth
1.18,DallasFtWorth
1.16,DallasFtWorth
1.06,DallasFtWorth
1.06,DallasFtWorth
1.15,DallasFtWorth
1.0999999999999999,DallasFtWorth
1.01,DallasFtWorth
0.8399999999999999,DallasFtWorth
0.99,DallasFtWorth
0.97,DallasFtWorth
1.0,DallasFtWorth
1.03,DallasFtWorth
1.07,DallasFtWorth
1.05,DallasFtWorth
1.05,DallasFtWorth
1.0799999999999998,DallasFtWorth
1.06,DallasFtWorth
1.05,DallasFtWorth
1.0899999999999999,DallasFtWorth
1.07,DallasFtWorth
1.04,DallasFtWorth
1.05,DallasFtWorth
1.0899999999999999,DallasFtWorth
1.06,DallasFtWorth
1.06,DallasFtWorth
0.99,DallasFtWorth
1.04,DallasFtWorth
1.0899999999999999,DallasFtWorth
0.99,DallasFtWorth
1.0799999999999998,DallasFtWorth
1.1099999999999999,DallasFtWorth
1.05,DallasFtWorth
0.94,DallasFtWorth
1.04,DallasFtWorth
0.98,DallasFtWorth
1.05,DallasFtWorth
1.05,DallasFtWorth
1.13,Denver
1.05,Denver
1.06,Denver
0.6200000000000001,Denver
0.5800000000000001,Denver
1.0899999999999999,Denver
1.03,Denver
0.8399999999999999,Denver
0.96,Denver
0.97,Denver
1.0,Denver
0.98,Denver
0.95,Denver
1.05,Denver
1.06,Denver
1.06,Denver
1.13,Denver
1.15,Denver
1.16,Denver
1.15,Denver
1.14,Denver
1.13,Denver
1.13,Denver
1.15,Denver
1.14,Denver
1.1199999999999999,Denver
1.14,Denver
1.13,Denver
1.14,Denver
1.14,Denver
1.13,Denver
1.13,Denver
0.9199999999999999,Denver
0.9299999999999999,Denver
0.73,Denver
0.73,Denver
1.14,Denver
1.1199999999999999,Denver
1.1199999999999999,Denver
1.14,Denver
1.0899999999999999,Denver
0.8200000000000001,Denver
0.79,Denver
0.97,Denver
1.0999999999999999,Denver
1.14,Denver
1.0999999999999999,Denver
0.99,Denver
1.03,Denver
0.8,Denver
0.98,Denver
1.1199999999999999,Denver
1.31,Detroit
1.5,Detroit
1.23,Detroit
1.5,Detroit
1.51,Detroit
1.54,Detroit
1.54,Detroit
1.44,Detroit
1.55,Detroit
1.5,Detroit
1.3499999999999999,Detroit
1.31,Detroit
1.51,Detroit
1.41,Detroit
1.56,Detroit
1.51,Detroit
1.17,Detroit
1.02,Detroit
1.13,Detroit
1.44,Detroit
1.55,Detroit
1.3599999999999999,Detroit
0.98,Detroit
0.94,Detroit
0.71,Detroit
1.17,Detroit
1.26,Detroit
1.3399999999999999,Detroit
1.07,Detroit
0.98,Detroit
1.25,Detroit
1.31,Detroit
1.04,Detroit
0.79,Detroit
1.07,Detroit
1.3299999999999998,Detroit
1.29,Detroit
1.42,Detroit
1.21,Detroit
1.44,Detroit
1.48,Detroit
1.19,Detroit
1.53,Detroit
1.6199999999999999,Detroit
1.55,Detroit
1.52,Detroit
1.56,Detroit
1.25,Detroit
1.32,Detroit
1.5999999999999999,Detroit
1.57,Detroit
1.4,Detroit
1.3699999999999999,GrandRapids
1.3599999999999999,GrandRapids
1.25,GrandRapids
1.3399999999999999,GrandRapids
1.3599999999999999,GrandRapids
1.3599999999999999,GrandRapids
1.3499999999999999,GrandRapids
1.3399999999999999,GrandRapids
1.3,GrandRapids
1.27,GrandRapids
1.31,GrandRapids
1.44,GrandRapids
1.39,GrandRapids
1.38,GrandRapids
1.39,GrandRapids
1.38,GrandRapids
1.38,GrandRapids
1.38,GrandRapids
1.19,GrandRapids
1.3399999999999999,GrandRapids
1.46,GrandRapids
1.3299999999999998,GrandRapids
1.56,GrandRapids
1.5999999999999999,GrandRapids
1.56,GrandRapids
1.54,GrandRapids
1.6199999999999999,GrandRapids
1.63,GrandRapids
1.5,GrandRapids
1.4,GrandRapids
1.55,GrandRapids
1.53,GrandRapids
1.55,GrandRapids
0.9199999999999999,GrandRapids
1.31,GrandRapids
1.49,GrandRapids
1.29,GrandRapids
1.56,GrandRapids
1.53,GrandRapids
1.57,GrandRapids
1.7099999999999997,GrandRapids
1.57,GrandRapids
1.48,GrandRapids
1.54,GrandRapids
1.5899999999999999,GrandRapids
1.5799999999999998,GrandRapids
1.49,GrandRapids
1.68,GrandRapids
1.7099999999999997,GrandRapids
1.5799999999999998,GrandRapids
1.57,GrandRapids
1.3,GrandRapids
1.19,GreatLakes
1.25,GreatLakes
1.23,GreatLakes
1.3,GreatLakes
1.31,GreatLakes
1.27,GreatLakes
1.24,GreatLakes
1.24,GreatLakes
1.29,GreatLakes
1.28,GreatLakes
1.3,GreatLakes
1.3,GreatLakes
1.3699999999999999,GreatLakes
1.3599999999999999,GreatLakes
1.38,GreatLakes
1.3699999999999999,GreatLakes
1.31,GreatLakes
1.26,GreatLakes
1.29,GreatLakes
1.42,GreatLakes
1.4,GreatLakes
1.3399999999999999,GreatLakes
1.2,GreatLakes
1.18,GreatLakes
1.0999999999999999,GreatLakes
1.24,GreatLakes
1.29,GreatLakes
1.32,GreatLakes
1.28,GreatLakes
1.25,GreatLakes
1.3499999999999999,GreatLakes
1.3599999999999999,GreatLakes
1.14,GreatLakes
0.8299999999999998,GreatLakes
0.9199999999999999,GreatLakes
1.25,GreatLakes
1.27,GreatLakes
1.1199999999999999,GreatLakes
1.21,GreatLakes
1.32,GreatLakes
1.3299999999999998,GreatLakes
1.25,GreatLakes
1.3,GreatLakes
1.39,GreatLakes
1.38,GreatLakes
1.3499999999999999,GreatLakes
1.3399999999999999,GreatLakes
1.23,GreatLakes
1.3299999999999998,GreatLakes
1.43,GreatLakes
1.39,GreatLakes
1.24,GreatLakes
1.15,HarrisburgScranton
1.7899999999999998,HarrisburgScranton
1.7,HarrisburgScranton
1.0,HarrisburgScranton
1.0999999999999999,HarrisburgScranton
1.17,HarrisburgScranton
1.6199999999999999,HarrisburgScranton
1.69,HarrisburgScranton
1.72,HarrisburgScranton
1.49,HarrisburgScranton
1.18,HarrisburgScranton
1.19,HarrisburgScranton
1.72,HarrisburgScranton
1.9400000000000002,HarrisburgScranton
1.64,HarrisburgScranton
1.54,HarrisburgScranton
1.38,HarrisburgScranton
1.43,HarrisburgScranton
1.4,HarrisburgScranton
1.5799999999999998,HarrisburgScranton
1.39,HarrisburgScranton
1.66,HarrisburgScranton
1.76,HarrisburgScranton
1.6199999999999999,HarrisburgScranton
1.6199999999999999,HarrisburgScranton
1.7099999999999997,HarrisburgScranton
1.55,HarrisburgScranton
1.5999999999999999,HarrisburgScranton
1.53,HarrisburgScranton
1.54,HarrisburgScranton
1.53,HarrisburgScranton
1.54,HarrisburgScranton
1.5799999999999998,HarrisburgScranton
1.48,HarrisburgScranton
1.54,HarrisburgScranton
1.51,HarrisburgScranton
1.5799999999999998,HarrisburgScranton
1.49,HarrisburgScranton
1.45,HarrisburgScranton
1.49,HarrisburgScranton
1.7899999999999998,HarrisburgScranton
1.42,HarrisburgScranton
1.3,HarrisburgScranton
1.44,HarrisburgScranton
1.38,HarrisburgScranton
1.3499999999999999,HarrisburgScranton
1.3699999999999999,HarrisburgScranton
1.3499999999999999,HarrisburgScranton
1.5,HarrisburgScranton
1.64,HarrisburgScranton
1.3499999999999999,HarrisburgScranton
1.38,HarrisburgScranton
2.02,HartfordSpringfield
1.9400000000000002,HartfordSpringfield
2.04,HartfordSpringfield
1.86,HartfordSpringfield
2.0300000000000002,HartfordSpringfield
2.0100000000000002,HartfordSpringfield
1.93,HartfordSpringfield
1.84,HartfordSpringfield
1.66,HartfordSpringfield
1.68,HartfordSpringfield
1.8800000000000001,HartfordSpringfield
1.97,HartfordSpringfield
1.9999999999999998,HartfordSpringfield
2.1100000000000003,HartfordSpringfield
2.0100000000000002,HartfordSpringfield
2.06,HartfordSpringfield
2.0700000000000003,HartfordSpringfield
2.0300000000000002,HartfordSpringfield
2.0100000000000002,HartfordSpringfield
2.0900000000000003,HartfordSpringfield
2.0100000000000002,HartfordSpringfield
2.12,HartfordSpringfield
2.0900000000000003,HartfordSpringfield
2.1500000000000004,HartfordSpringfield
2.08,HartfordSpringfield
2.1,HartfordSpringfield
2.0100000000000002,HartfordSpringfield
2.1,HartfordSpringfield
1.95,HartfordSpringfield
2.04,HartfordSpringfield
1.9400000000000002,HartfordSpringfield
2.06,HartfordSpringfield
1.9999999999999998,HartfordSpringfield
2.0100000000000002,HartfordSpringfield
